"id","season","positioning","reflexes","diving","standing_tackle","physical","passing","dribbling","long_shot","finishing","player_id"
1066,"2022",0,0,0,81,55,70,86,58,65,1066
1067,"2022",0,0,0,59,86,98,83,74,39,1067
1068,"2022",0,0,0,99,69,78,70,41,47,1068
1069,"2022",0,0,0,47,42,53,59,86,65,1069
1070,"2022",0,0,0,37,77,61,76,64,90,1070
1071,"2022",0,0,0,66,62,83,70,61,59,1071
1072,"2022",0,0,0,38,66,66,81,76,78,1072
1073,"2022",0,0,0,35,39,41,93,97,81,1073
1074,"2022",0,0,0,46,82,82,90,67,62,1074
1075,"2022",0,0,0,52,35,62,70,80,59,1075
1076,"2022",0,0,0,76,67,62,83,79,87,1076
1077,"2022",0,0,0,61,82,51,96,63,56,1077
1078,"2022",0,0,0,83,55,68,77,89,72,1078
1079,"2022",0,0,0,75,69,53,79,67,70,1079
1080,"2022",0,0,0,82,48,47,69,88,85,1080
1081,"2022",95,68,88,0,0,0,0,0,0,1081
1082,"2022",69,71,79,0,0,0,0,0,0,1082
1083,"2022",72,87,97,0,0,0,0,0,0,1083
1084,"2022",0,0,0,69,59,88,73,69,69,1084
1085,"2022",0,0,0,95,75,67,44,68,36,1085
1086,"2022",0,0,0,97,99,78,51,56,72,1086
1087,"2022",0,0,0,94,85,77,50,57,61,1087
1088,"2022",0,0,0,68,91,81,66,68,57,1088
1089,"2022",0,0,0,77,86,85,61,82,73,1089
1090,"2022",0,0,0,74,82,92,48,39,41,1090
1091,"2022",0,0,0,90,83,58,63,81,64,1091
1092,"2022",0,0,0,57,72,96,84,48,81,1092
1093,"2022",0,0,0,80,51,70,76,95,61,1093
1094,"2022",0,0,0,57,53,82,88,97,64,1094
1095,"2022",0,0,0,67,82,79,84,64,85,1095
1096,"2022",0,0,0,72,94,56,42,68,72,1096
1097,"2022",0,0,0,55,68,42,59,79,55,1097
1098,"2022",0,0,0,49,60,37,87,75,63,1098
1099,"2022",0,0,0,49,44,52,97,95,93,1099
1100,"2022",0,0,0,46,62,49,95,92,77,1100
1101,"2022",0,0,0,37,44,58,67,58,79,1101
1102,"2022",0,0,0,37,77,45,82,98,84,1102
1103,"2022",0,0,0,36,54,48,66,70,66,1103
1104,"2022",0,0,0,72,73,50,77,92,74,1104
1105,"2022",0,0,0,49,70,79,95,76,64,1105
1106,"2022",0,0,0,71,75,65,56,70,91,1106
1107,"2022",0,0,0,56,38,79,78,72,91,1107
1108,"2022",0,0,0,45,73,73,93,68,61,1108
1109,"2022",0,0,0,58,83,52,98,74,95,1109
1110,"2022",0,0,0,56,35,65,86,85,69,1110
1111,"2022",95,68,80,0,0,0,0,0,0,1111
1112,"2022",92,94,99,0,0,0,0,0,0,1112
1113,"2022",68,95,96,0,0,0,0,0,0,1113
1114,"2022",0,0,0,69,90,98,56,44,70,1114
1115,"2022",0,0,0,85,84,85,70,54,55,1115
1116,"2022",0,0,0,87,63,83,69,45,51,1116
1117,"2022",0,0,0,95,81,63,42,50,38,1117
1118,"2022",0,0,0,69,83,84,65,40,41,1118
1119,"2022",0,0,0,71,72,57,42,66,72,1119
1120,"2022",0,0,0,74,69,76,80,45,61,1120
1121,"2022",0,0,0,77,83,76,42,38,82,1121
1122,"2022",0,0,0,86,59,80,66,65,61,1122
1123,"2022",0,0,0,85,85,55,74,80,92,1123
1124,"2022",0,0,0,81,81,47,63,68,85,1124
1125,"2022",0,0,0,39,85,36,86,70,59,1125
1126,"2022",0,0,0,35,44,43,84,80,67,1126
1127,"2022",0,0,0,72,71,88,37,55,73,1127
1128,"2022",0,0,0,80,41,42,82,89,55,1128
1129,"2022",0,0,0,36,54,81,98,67,93,1129
1130,"2022",0,0,0,66,55,43,82,95,78,1130
1131,"2022",0,0,0,85,78,35,63,73,85,1131
1132,"2022",0,0,0,90,79,64,55,79,42,1132
1133,"2022",0,0,0,60,68,50,86,83,62,1133
1134,"2022",0,0,0,70,59,56,67,69,97,1134
1135,"2022",0,0,0,35,65,64,81,82,68,1135
1136,"2022",0,0,0,73,40,83,70,59,81,1136
1137,"2022",0,0,0,42,74,69,91,82,76,1137
1138,"2022",0,0,0,47,61,42,83,99,74,1138
1139,"2022",0,0,0,40,41,85,77,65,91,1139
1140,"2022",0,0,0,62,44,54,76,73,76,1140
1141,"2022",82,65,56,0,0,0,0,0,0,1141
1142,"2022",86,93,79,0,0,0,0,0,0,1142
1143,"2022",82,61,70,0,0,0,0,0,0,1143
1144,"2022",0,0,0,90,77,55,53,54,38,1144
1145,"2022",0,0,0,97,83,86,76,67,79,1145
1146,"2022",0,0,0,99,71,82,77,67,50,1146
1147,"2022",0,0,0,70,79,96,53,50,35,1147
1148,"2022",0,0,0,88,69,73,74,50,37,1148
1149,"2022",0,0,0,60,89,75,42,77,69,1149
1150,"2022",0,0,0,72,92,75,48,50,42,1150
1151,"2022",0,0,0,82,68,95,39,69,63,1151
1152,"2022",0,0,0,82,89,81,81,36,83,1152
1153,"2022",0,0,0,46,39,35,69,70,93,1153
1154,"2022",0,0,0,53,77,72,72,80,94,1154
1155,"2022",0,0,0,85,73,58,58,75,90,1155
1156,"2022",0,0,0,56,55,65,75,97,63,1156
1157,"2022",0,0,0,78,68,83,80,87,74,1157
1158,"2022",0,0,0,65,97,68,44,70,50,1158
1159,"2022",0,0,0,65,71,52,89,74,72,1159
1160,"2022",0,0,0,59,38,40,98,96,86,1160
1161,"2022",0,0,0,35,40,53,85,67,93,1161
1162,"2022",0,0,0,42,80,71,78,59,88,1162
1163,"2022",0,0,0,46,56,45,97,75,77,1163
1164,"2022",0,0,0,77,79,70,67,58,65,1164
1165,"2022",0,0,0,39,41,57,58,89,84,1165
1166,"2022",0,0,0,77,74,35,72,82,75,1166
1167,"2022",0,0,0,56,73,44,75,86,91,1167
1168,"2022",0,0,0,50,41,53,75,67,97,1168
1169,"2022",0,0,0,43,76,50,59,73,93,1169
1170,"2022",0,0,0,44,53,63,64,97,84,1170
1171,"2022",95,85,83,0,0,0,0,0,0,1171
1172,"2022",65,59,65,0,0,0,0,0,0,1172
1173,"2022",66,60,56,0,0,0,0,0,0,1173
1174,"2022",0,0,0,62,97,85,83,65,81,1174
1175,"2022",0,0,0,74,79,75,67,60,56,1175
1176,"2022",0,0,0,77,65,68,72,50,76,1176
1177,"2022",0,0,0,56,83,57,67,69,85,1177
1178,"2022",0,0,0,56,71,92,61,44,59,1178
1179,"2022",0,0,0,64,71,95,64,38,49,1179
1180,"2022",0,0,0,80,66,83,81,42,53,1180
1181,"2022",0,0,0,92,62,88,76,74,48,1181
1182,"2022",0,0,0,93,85,81,62,36,68,1182
1183,"2022",0,0,0,65,43,40,87,70,63,1183
1184,"2022",0,0,0,36,44,39,86,94,89,1184
1185,"2022",0,0,0,53,58,43,80,86,73,1185
1186,"2022",0,0,0,64,74,36,74,95,86,1186
1187,"2022",0,0,0,67,73,85,75,71,82,1187
1188,"2022",0,0,0,52,45,47,78,68,67,1188
1189,"2022",0,0,0,43,50,74,74,81,72,1189
1190,"2022",0,0,0,45,58,83,89,89,71,1190
1191,"2022",0,0,0,95,95,61,40,59,70,1191
1192,"2022",0,0,0,36,75,76,69,90,73,1192
1193,"2022",0,0,0,86,94,93,71,66,41,1193
1194,"2022",0,0,0,36,57,60,75,68,80,1194
1195,"2022",0,0,0,80,76,83,67,72,84,1195
1196,"2022",0,0,0,54,40,63,86,98,83,1196
1197,"2022",0,0,0,75,84,78,97,70,73,1197
1198,"2022",0,0,0,82,40,46,97,82,88,1198
1199,"2022",0,0,0,39,79,45,99,67,62,1199
1200,"2022",0,0,0,52,71,49,91,92,70,1200
1201,"2022",79,90,85,0,0,0,0,0,0,1201
1202,"2022",86,70,58,0,0,0,0,0,0,1202
1203,"2022",63,95,63,0,0,0,0,0,0,1203
1204,"2022",0,0,0,76,75,92,62,80,40,1204
1205,"2022",0,0,0,61,99,90,53,77,83,1205
1206,"2022",0,0,0,99,79,62,48,61,74,1206
1207,"2022",0,0,0,73,94,88,42,46,77,1207
1208,"2022",0,0,0,92,67,95,75,41,51,1208
1209,"2022",0,0,0,56,95,77,49,44,56,1209
1210,"2022",0,0,0,58,98,73,38,78,69,1210
1211,"2022",0,0,0,70,88,56,65,69,55,1211
1212,"2022",0,0,0,57,67,81,62,83,35,1212
1213,"2022",0,0,0,72,87,69,74,83,37,1213
1214,"2022",0,0,0,45,52,41,85,69,82,1214
1215,"2022",0,0,0,43,56,85,57,98,88,1215
1216,"2022",0,0,0,37,50,60,95,55,69,1216
1217,"2022",0,0,0,58,80,73,68,63,78,1217
1218,"2022",0,0,0,76,62,43,73,93,91,1218
1219,"2022",0,0,0,62,66,61,91,82,97,1219
1220,"2022",0,0,0,58,93,97,61,36,72,1220
1221,"2022",0,0,0,47,48,50,93,94,68,1221
1222,"2022",0,0,0,72,80,66,87,92,99,1222
1223,"2022",0,0,0,81,49,73,72,63,64,1223
1224,"2022",0,0,0,48,78,62,95,84,67,1224
1225,"2022",0,0,0,67,72,72,76,88,56,1225
1226,"2022",0,0,0,43,81,67,56,64,87,1226
1227,"2022",0,0,0,55,51,83,55,60,94,1227
1228,"2022",0,0,0,46,44,84,79,67,79,1228
1229,"2022",0,0,0,59,52,54,59,57,72,1229
1230,"2022",0,0,0,55,75,74,93,86,55,1230
1231,"2022",96,89,64,0,0,0,0,0,0,1231
1232,"2022",98,61,94,0,0,0,0,0,0,1232
1233,"2022",82,66,56,0,0,0,0,0,0,1233
1234,"2022",0,0,0,61,57,60,51,73,40,1234
1235,"2022",0,0,0,74,95,95,42,47,64,1235
1236,"2022",0,0,0,87,89,77,84,77,47,1236
1237,"2022",0,0,0,66,90,77,81,54,55,1237
1238,"2022",0,0,0,56,68,77,46,54,75,1238
1239,"2022",0,0,0,95,57,86,45,36,67,1239
1240,"2022",0,0,0,87,73,63,77,50,40,1240
1241,"2022",0,0,0,78,74,88,40,74,53,1241
1242,"2022",0,0,0,76,62,89,63,49,45,1242
1243,"2022",0,0,0,84,43,38,88,95,99,1243
1244,"2022",0,0,0,60,70,95,78,74,42,1244
1245,"2022",0,0,0,75,52,79,87,70,74,1245
1246,"2022",0,0,0,68,65,80,55,65,84,1246
1247,"2022",0,0,0,77,57,83,89,71,84,1247
1248,"2022",0,0,0,83,75,79,84,90,91,1248
1249,"2022",0,0,0,84,64,42,70,57,70,1249
1250,"2022",0,0,0,57,70,39,56,76,91,1250
1251,"2022",0,0,0,42,66,74,69,61,62,1251
1252,"2022",0,0,0,58,77,49,57,85,85,1252
1253,"2022",0,0,0,66,73,56,45,49,60,1253
1254,"2022",0,0,0,77,70,60,55,98,91,1254
1255,"2022",0,0,0,67,67,79,99,76,63,1255
1256,"2022",0,0,0,74,45,57,96,74,68,1256
1257,"2022",0,0,0,82,83,56,68,63,89,1257
1258,"2022",0,0,0,54,84,67,83,56,72,1258
1259,"2022",0,0,0,59,69,71,56,70,60,1259
1260,"2022",0,0,0,38,50,72,67,58,97,1260
1261,"2022",56,56,94,0,0,0,0,0,0,1261
1262,"2022",71,61,57,0,0,0,0,0,0,1262
1263,"2022",99,61,65,0,0,0,0,0,0,1263
1264,"2022",0,0,0,95,56,90,42,38,82,1264
1265,"2022",0,0,0,95,90,80,37,66,70,1265
1266,"2022",0,0,0,87,87,57,75,76,81,1266
1267,"2022",0,0,0,96,58,67,85,54,70,1267
1268,"2022",0,0,0,71,56,55,48,63,57,1268
1269,"2022",0,0,0,85,60,85,49,43,51,1269
1270,"2022",0,0,0,57,75,60,52,53,39,1270
1271,"2022",0,0,0,59,83,89,65,61,60,1271
1272,"2022",0,0,0,55,79,62,60,47,59,1272
1273,"2022",0,0,0,35,65,50,89,61,88,1273
1274,"2022",0,0,0,82,89,56,54,60,72,1274
1275,"2022",0,0,0,92,99,61,58,76,74,1275
1276,"2022",0,0,0,40,73,72,67,64,71,1276
1277,"2022",0,0,0,42,64,47,72,79,82,1277
1278,"2022",0,0,0,78,76,55,82,88,91,1278
1279,"2022",0,0,0,80,91,70,43,57,73,1279
1280,"2022",0,0,0,85,69,74,68,77,77,1280
1281,"2022",0,0,0,75,36,46,97,98,88,1281
1282,"2022",0,0,0,46,38,80,80,89,71,1282
1283,"2022",0,0,0,65,35,64,76,62,76,1283
1284,"2022",0,0,0,76,51,84,72,97,66,1284
1285,"2022",0,0,0,77,59,56,70,73,67,1285
1286,"2022",0,0,0,48,78,58,78,74,92,1286
1287,"2022",0,0,0,65,54,53,56,99,98,1287
1288,"2022",0,0,0,55,75,57,97,81,91,1288
1289,"2022",0,0,0,36,55,49,81,94,92,1289
1290,"2022",0,0,0,36,62,76,63,76,69,1290
1291,"2022",68,89,93,0,0,0,0,0,0,1291
1292,"2022",56,67,73,0,0,0,0,0,0,1292
1293,"2022",98,86,71,0,0,0,0,0,0,1293
1294,"2022",0,0,0,64,86,68,76,60,68,1294
1295,"2022",0,0,0,91,67,84,59,38,37,1295
1296,"2022",0,0,0,98,90,94,62,46,83,1296
1297,"2022",0,0,0,98,92,58,61,53,70,1297
1298,"2022",0,0,0,60,76,85,35,84,61,1298
1299,"2022",0,0,0,75,66,77,41,83,54,1299
1300,"2022",0,0,0,96,78,88,57,65,77,1300
1301,"2022",0,0,0,82,99,95,46,35,73,1301
1302,"2022",0,0,0,79,60,91,65,78,85,1302
1303,"2022",0,0,0,56,90,94,62,47,80,1303
1304,"2022",0,0,0,41,83,75,86,91,57,1304
1305,"2022",0,0,0,71,35,46,98,88,56,1305
1306,"2022",0,0,0,70,47,66,72,93,90,1306
1307,"2022",0,0,0,40,60,75,97,57,66,1307
1308,"2022",0,0,0,71,77,66,37,52,84,1308
1309,"2022",0,0,0,84,40,49,70,92,66,1309
1310,"2022",0,0,0,85,57,79,46,63,45,1310
1311,"2022",0,0,0,96,86,90,75,66,85,1311
1312,"2022",0,0,0,69,85,85,98,56,86,1312
1313,"2022",0,0,0,58,66,43,57,66,82,1313
1314,"2022",0,0,0,50,59,67,68,61,86,1314
1315,"2022",0,0,0,63,63,84,84,65,78,1315
1316,"2022",0,0,0,54,76,46,93,64,87,1316
1317,"2022",0,0,0,46,74,58,63,56,83,1317
1318,"2022",0,0,0,57,37,50,55,69,75,1318
1319,"2022",0,0,0,64,50,64,59,98,97,1319
1320,"2022",0,0,0,48,82,52,83,81,57,1320
1321,"2022",68,80,66,0,0,0,0,0,0,1321
1322,"2022",67,90,74,0,0,0,0,0,0,1322
1323,"2022",88,70,55,0,0,0,0,0,0,1323
1324,"2022",0,0,0,78,78,81,62,69,57,1324
1325,"2022",0,0,0,88,57,77,57,81,64,1325
1326,"2022",0,0,0,94,78,88,72,45,70,1326
1327,"2022",0,0,0,62,95,82,47,46,37,1327
1328,"2022",0,0,0,88,57,92,48,73,70,1328
1329,"2022",0,0,0,88,78,99,74,61,77,1329
1330,"2022",0,0,0,84,65,68,39,43,83,1330
1331,"2022",0,0,0,68,94,77,75,70,80,1331
1332,"2022",0,0,0,71,66,72,43,62,51,1332
1333,"2022",0,0,0,75,39,59,60,99,56,1333
1334,"2022",0,0,0,97,94,85,68,38,57,1334
1335,"2022",0,0,0,48,35,40,89,72,59,1335
1336,"2022",0,0,0,81,56,52,92,97,58,1336
1337,"2022",0,0,0,37,54,66,66,93,99,1337
1338,"2022",0,0,0,52,85,78,71,81,73,1338
1339,"2022",0,0,0,85,95,68,47,45,37,1339
1340,"2022",0,0,0,36,69,70,95,74,83,1340
1341,"2022",0,0,0,56,84,71,87,67,81,1341
1342,"2022",0,0,0,61,75,43,64,96,74,1342
1343,"2022",0,0,0,69,66,77,50,43,74,1343
1344,"2022",0,0,0,82,44,83,87,87,76,1344
1345,"2022",0,0,0,62,51,57,72,81,64,1345
1346,"2022",0,0,0,39,70,44,71,95,95,1346
1347,"2022",0,0,0,71,65,43,79,74,93,1347
1348,"2022",0,0,0,70,40,63,71,98,73,1348
1349,"2022",0,0,0,60,59,77,56,62,67,1349
1350,"2022",0,0,0,47,65,75,90,88,64,1350
1351,"2022",79,94,65,0,0,0,0,0,0,1351
1352,"2022",89,69,72,0,0,0,0,0,0,1352
1353,"2022",55,61,72,0,0,0,0,0,0,1353
1354,"2022",0,0,0,60,60,58,63,70,82,1354
1355,"2022",0,0,0,96,61,92,82,84,36,1355
1356,"2022",0,0,0,93,93,97,82,67,80,1356
1357,"2022",0,0,0,73,80,89,56,75,84,1357
1358,"2022",0,0,0,80,99,92,75,39,60,1358
1359,"2022",0,0,0,75,86,92,55,48,53,1359
1360,"2022",0,0,0,65,90,88,49,68,73,1360
1361,"2022",0,0,0,75,90,79,63,68,79,1361
1362,"2022",0,0,0,66,84,72,36,45,49,1362
1363,"2022",0,0,0,63,56,61,98,67,80,1363
1364,"2022",0,0,0,54,78,82,69,85,62,1364
1365,"2022",0,0,0,56,45,80,93,73,56,1365
1366,"2022",0,0,0,67,38,37,99,57,79,1366
1367,"2022",0,0,0,83,62,75,77,75,92,1367
1368,"2022",0,0,0,54,45,55,69,69,60,1368
1369,"2022",0,0,0,70,58,54,62,67,64,1369
1370,"2022",0,0,0,80,54,82,92,95,87,1370
1371,"2022",0,0,0,81,58,69,41,85,81,1371
1372,"2022",0,0,0,78,39,76,99,95,81,1372
1373,"2022",0,0,0,91,81,74,74,82,38,1373
1374,"2022",0,0,0,60,68,40,88,78,85,1374
1375,"2022",0,0,0,80,78,43,95,78,94,1375
1376,"2022",0,0,0,41,44,80,86,82,77,1376
1377,"2022",0,0,0,44,62,47,76,80,73,1377
1378,"2022",0,0,0,84,72,82,87,58,72,1378
1379,"2022",0,0,0,68,56,68,78,73,80,1379
1380,"2022",0,0,0,81,58,53,75,99,62,1380
1381,"2022",71,97,83,0,0,0,0,0,0,1381
1382,"2022",81,62,98,0,0,0,0,0,0,1382
1383,"2022",99,81,61,0,0,0,0,0,0,1383
1384,"2022",0,0,0,74,62,74,58,62,46,1384
1385,"2022",0,0,0,86,94,55,70,63,37,1385
1386,"2022",0,0,0,55,85,82,52,55,69,1386
1387,"2022",0,0,0,88,92,84,74,74,46,1387
1388,"2022",0,0,0,71,77,69,71,81,36,1388
1389,"2022",0,0,0,66,66,56,75,85,35,1389
1390,"2022",0,0,0,90,85,72,72,73,80,1390
1391,"2022",0,0,0,78,56,97,81,50,37,1391
1392,"2022",0,0,0,72,73,88,78,66,63,1392
1393,"2022",0,0,0,79,60,58,64,85,96,1393
1394,"2022",0,0,0,70,44,76,84,66,96,1394
1395,"2022",0,0,0,81,64,76,92,81,76,1395
1396,"2022",0,0,0,79,64,65,83,87,78,1396
1397,"2022",0,0,0,85,69,43,71,73,66,1397
1398,"2022",0,0,0,59,77,64,86,62,71,1398
1399,"2022",0,0,0,44,54,82,56,71,80,1399
1400,"2022",0,0,0,67,72,41,79,59,91,1400
1401,"2022",0,0,0,98,63,84,51,74,61,1401
1402,"2022",0,0,0,77,56,57,74,48,72,1402
1403,"2022",0,0,0,42,83,69,58,58,67,1403
1404,"2022",0,0,0,41,74,56,86,56,62,1404
1405,"2022",0,0,0,50,61,43,94,64,77,1405
1406,"2022",0,0,0,76,84,35,97,55,64,1406
1407,"2022",0,0,0,61,80,69,72,56,63,1407
1408,"2022",0,0,0,38,53,85,70,56,60,1408
1409,"2022",0,0,0,79,43,47,73,87,88,1409
1410,"2022",0,0,0,70,50,84,69,58,74,1410
1411,"2022",76,65,75,0,0,0,0,0,0,1411
1412,"2022",93,92,56,0,0,0,0,0,0,1412
1413,"2022",85,69,99,0,0,0,0,0,0,1413
1414,"2022",0,0,0,93,62,90,71,74,68,1414
1415,"2022",0,0,0,73,97,69,78,84,40,1415
1416,"2022",0,0,0,69,77,91,66,75,81,1416
1417,"2022",0,0,0,58,67,89,50,71,67,1417
1418,"2022",0,0,0,85,70,85,52,59,76,1418
1419,"2022",0,0,0,88,94,90,50,68,80,1419
1420,"2022",0,0,0,75,58,59,59,69,78,1420
1421,"2022",0,0,0,82,57,79,76,46,54,1421
1422,"2022",0,0,0,74,95,90,46,58,83,1422
1423,"2022",0,0,0,66,78,67,47,37,56,1423
1424,"2022",0,0,0,85,49,47,69,81,79,1424
1425,"2022",0,0,0,39,47,79,89,55,59,1425
1426,"2022",0,0,0,37,74,45,95,69,90,1426
1427,"2022",0,0,0,64,67,56,45,73,49,1427
1428,"2022",0,0,0,93,76,94,44,64,61,1428
1429,"2022",0,0,0,42,82,76,81,83,62,1429
1430,"2022",0,0,0,43,63,76,55,97,96,1430
1431,"2022",0,0,0,65,42,41,75,82,56,1431
1432,"2022",0,0,0,48,81,56,62,74,61,1432
1433,"2022",0,0,0,57,37,67,65,87,93,1433
1434,"2022",0,0,0,79,53,54,92,62,65,1434
1435,"2022",0,0,0,58,75,61,59,56,96,1435
1436,"2022",0,0,0,49,39,72,90,71,93,1436
1437,"2022",0,0,0,42,55,81,64,64,91,1437
1438,"2022",0,0,0,75,59,66,74,67,76,1438
1439,"2022",0,0,0,44,35,76,99,91,88,1439
1440,"2022",0,0,0,56,64,64,70,84,57,1440
1441,"2022",90,87,95,0,0,0,0,0,0,1441
1442,"2022",82,73,88,0,0,0,0,0,0,1442
1443,"2022",89,87,95,0,0,0,0,0,0,1443
1444,"2022",0,0,0,99,65,84,44,48,36,1444
1445,"2022",0,0,0,72,99,88,67,57,74,1445
1446,"2022",0,0,0,80,55,67,68,78,66,1446
1447,"2022",0,0,0,56,74,69,46,54,58,1447
1448,"2022",0,0,0,70,55,72,82,51,79,1448
1449,"2022",0,0,0,67,82,68,59,49,60,1449
1450,"2022",0,0,0,93,92,59,40,75,49,1450
1451,"2022",0,0,0,81,76,62,38,85,37,1451
1452,"2022",0,0,0,61,69,74,54,50,71,1452
1453,"2022",0,0,0,41,75,40,67,90,61,1453
1454,"2022",0,0,0,39,78,36,96,85,56,1454
1455,"2022",0,0,0,54,53,46,95,75,66,1455
1456,"2022",0,0,0,75,66,39,65,89,85,1456
1457,"2022",0,0,0,71,65,71,78,90,76,1457
1458,"2022",0,0,0,60,59,49,68,65,88,1458
1459,"2022",0,0,0,74,79,81,79,56,58,1459
1460,"2022",0,0,0,82,41,48,87,88,72,1460
1461,"2022",0,0,0,85,43,39,93,64,78,1461
1462,"2022",0,0,0,80,61,62,77,67,98,1462
1463,"2022",0,0,0,99,97,70,85,57,85,1463
1464,"2022",0,0,0,61,38,62,65,72,70,1464
1465,"2022",0,0,0,45,64,78,80,66,93,1465
1466,"2022",0,0,0,39,50,60,84,78,95,1466
1467,"2022",0,0,0,82,73,70,95,69,72,1467
1468,"2022",0,0,0,54,68,80,64,83,70,1468
1469,"2022",0,0,0,69,63,35,78,82,87,1469
1470,"2022",0,0,0,82,42,74,93,87,94,1470
1471,"2022",73,84,56,0,0,0,0,0,0,1471
1472,"2022",60,85,76,0,0,0,0,0,0,1472
1473,"2022",77,88,55,0,0,0,0,0,0,1473
1474,"2022",0,0,0,94,95,73,67,55,63,1474
1475,"2022",0,0,0,71,64,66,36,68,63,1475
1476,"2022",0,0,0,81,68,94,80,57,71,1476
1477,"2022",0,0,0,76,90,70,42,77,47,1477
1478,"2022",0,0,0,85,99,88,58,66,50,1478
1479,"2022",0,0,0,60,87,78,68,47,73,1479
1480,"2022",0,0,0,91,69,90,52,73,37,1480
1481,"2022",0,0,0,95,92,58,61,52,84,1481
1482,"2022",0,0,0,61,90,61,35,57,37,1482
1483,"2022",0,0,0,63,56,63,35,37,82,1483
1484,"2022",0,0,0,80,49,50,93,65,93,1484
1485,"2022",0,0,0,43,47,66,88,73,84,1485
1486,"2022",0,0,0,51,48,36,62,82,55,1486
1487,"2022",0,0,0,74,79,48,94,69,59,1487
1488,"2022",0,0,0,58,84,86,63,66,40,1488
1489,"2022",0,0,0,87,58,89,71,72,37,1489
1490,"2022",0,0,0,78,76,37,89,80,67,1490
1491,"2022",0,0,0,77,81,59,88,58,55,1491
1492,"2022",0,0,0,57,82,48,85,78,60,1492
1493,"2022",0,0,0,54,73,37,94,76,81,1493
1494,"2022",0,0,0,42,45,55,71,64,75,1494
1495,"2022",0,0,0,85,50,72,79,85,65,1495
1496,"2022",0,0,0,57,49,45,64,89,93,1496
1497,"2022",0,0,0,36,42,45,56,88,65,1497
1498,"2022",0,0,0,82,84,65,81,62,63,1498
1499,"2022",0,0,0,84,38,81,65,80,86,1499
1500,"2022",0,0,0,61,59,75,78,98,58,1500
1501,"2022",89,93,69,0,0,0,0,0,0,1501
1502,"2022",87,75,91,0,0,0,0,0,0,1502
1503,"2022",99,72,57,0,0,0,0,0,0,1503
1504,"2022",0,0,0,90,89,97,49,38,51,1504
1505,"2022",0,0,0,61,58,58,41,51,72,1505
1506,"2022",0,0,0,93,71,83,54,46,73,1506
1507,"2022",0,0,0,82,81,62,45,79,72,1507
1508,"2022",0,0,0,96,72,73,67,77,35,1508
1509,"2022",0,0,0,64,94,56,67,51,72,1509
1510,"2022",0,0,0,73,58,89,51,72,65,1510
1511,"2022",0,0,0,56,95,74,81,45,77,1511
1512,"2022",0,0,0,74,89,56,56,78,59,1512
1513,"2022",0,0,0,35,82,61,68,88,64,1513
1514,"2022",0,0,0,89,95,90,49,83,59,1514
1515,"2022",0,0,0,80,59,85,95,75,67,1515
1516,"2022",0,0,0,63,97,95,54,79,37,1516
1517,"2022",0,0,0,65,53,46,64,61,89,1517
1518,"2022",0,0,0,35,53,36,68,90,61,1518
1519,"2022",0,0,0,77,59,52,75,81,59,1519
1520,"2022",0,0,0,61,68,85,81,69,81,1520
1521,"2022",0,0,0,76,62,90,41,38,75,1521
1522,"2022",0,0,0,72,65,61,64,84,96,1522
1523,"2022",0,0,0,57,57,59,40,58,52,1523
1524,"2022",0,0,0,51,56,45,92,69,55,1524
1525,"2022",0,0,0,39,73,73,66,66,84,1525
1526,"2022",0,0,0,80,62,71,78,58,94,1526
1527,"2022",0,0,0,43,39,37,56,83,56,1527
1528,"2022",0,0,0,64,69,82,58,83,83,1528
1529,"2022",0,0,0,77,85,82,78,60,63,1529
1530,"2022",0,0,0,41,52,46,91,99,55,1530
1531,"2022",81,83,60,0,0,0,0,0,0,1531
1532,"2022",83,92,68,0,0,0,0,0,0,1532
1533,"2022",72,59,59,0,0,0,0,0,0,1533
1534,"2022",0,0,0,95,69,67,39,64,59,1534
1535,"2022",0,0,0,71,77,60,73,67,39,1535
1536,"2022",0,0,0,75,79,63,41,61,53,1536
1537,"2022",0,0,0,88,74,81,71,79,67,1537
1538,"2022",0,0,0,84,97,83,56,82,69,1538
1539,"2022",0,0,0,99,93,97,41,40,59,1539
1540,"2022",0,0,0,83,84,67,63,66,81,1540
1541,"2022",0,0,0,73,62,97,47,53,66,1541
1542,"2022",0,0,0,86,76,79,68,73,73,1542
1543,"2022",0,0,0,35,40,80,69,90,66,1543
1544,"2022",0,0,0,79,56,68,91,65,92,1544
1545,"2022",0,0,0,76,65,55,60,94,70,1545
1546,"2022",0,0,0,97,63,78,79,81,53,1546
1547,"2022",0,0,0,35,67,49,74,95,57,1547
1548,"2022",0,0,0,46,50,52,55,78,94,1548
1549,"2022",0,0,0,63,72,83,66,82,94,1549
1550,"2022",0,0,0,49,62,54,71,89,88,1550
1551,"2022",0,0,0,71,36,45,64,85,61,1551
1552,"2022",0,0,0,78,49,64,83,83,72,1552
1553,"2022",0,0,0,58,73,95,38,46,85,1553
1554,"2022",0,0,0,67,80,63,57,81,94,1554
1555,"2022",0,0,0,47,35,55,82,61,99,1555
1556,"2022",0,0,0,77,47,40,90,85,79,1556
1557,"2022",0,0,0,38,40,79,66,58,70,1557
1558,"2022",0,0,0,52,79,68,58,64,85,1558
1559,"2022",0,0,0,69,47,83,64,82,62,1559
1560,"2022",0,0,0,85,46,84,97,61,82,1560
1561,"2022",68,99,98,0,0,0,0,0,0,1561
1562,"2022",94,72,55,0,0,0,0,0,0,1562
1563,"2022",64,94,55,0,0,0,0,0,0,1563
